# power spectrum of hij
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.331761e-01   1.311525e-25   2.324340e-04   4.891400e-27   528
  5.342295e-01   1.388313e-25   2.799086e-04   4.733143e-27   600
  5.352820e-01   1.832109e-25   3.528915e-04   1.017620e-26   240
  5.363014e-01   1.284829e-25   2.703115e-04   4.021653e-27   720
  5.374863e-01   1.297022e-25   2.138653e-04   4.267278e-27   720
  5.387997e-01   9.530401e-26   0.000000e+00   6.402159e-27   144
  5.394909e-01   1.369433e-25   2.757364e-04   3.807089e-27   720
  5.404742e-01   1.270285e-25   1.653370e-04   6.129389e-27   384
  5.417051e-01   1.240298e-25   1.832848e-04   3.532564e-27   672
  5.428730e-01   1.442742e-25   3.209115e-04   7.200831e-27   336
  5.434308e-01   1.228019e-25   0.000000e+00   7.270250e-27   288
  5.447967e-01   1.200246e-25   2.539800e-04   3.700737e-27   776
  5.460612e-01   1.183905e-25   2.173184e-04   3.734216e-27   720
  5.471231e-01   1.189945e-25   1.750659e-04   4.896879e-27   432
  5.479725e-01   1.347437e-25   2.495786e-04   5.539820e-27   504
  5.489174e-01   1.234572e-25   1.748652e-04   4.539261e-27   528
  5.502396e-01   1.081728e-25   2.382437e-04   4.152217e-27   438
  5.513273e-01   1.114240e-25   2.772938e-04   3.622065e-27   624
  5.521470e-01   1.230941e-25   3.396475e-04   6.607559e-27   312
  5.532738e-01   1.421919e-25   1.829935e-04   4.305008e-27   696
  5.544390e-01   1.130172e-25   1.655760e-04   4.508418e-27   552
  5.556509e-01   1.230064e-25   1.281006e-04   4.865261e-27   516
  5.564006e-01   1.248239e-25   2.558713e-04   4.545580e-27   528
  5.573133e-01   1.002161e-25   1.664001e-04   3.865115e-27   528
  5.586097e-01   1.116024e-25   2.194479e-04   3.168316e-27   864
  5.594897e-01   1.209653e-25   3.005985e-04   5.761318e-27   408
  5.603706e-01   1.466541e-25   2.978186e-04   8.334485e-27   192
  5.616191e-01   1.024264e-25   2.464592e-04   3.364876e-27   720
  5.626731e-01   1.127967e-25   2.272475e-04   3.933406e-27   696
  5.639255e-01   1.099219e-25   2.454294e-04   3.826834e-27   720
  5.650713e-01   1.146145e-25   3.326501e-04   4.622121e-27   432
  5.657395e-01   9.811302e-26   1.958109e-04   4.801741e-27   264
  5.669418e-01   1.036992e-25   2.704061e-04   3.782116e-27   672
  5.680171e-01   1.082979e-25   2.768544e-04   4.192452e-27   600
  5.692933e-01   7.787837e-26   1.620980e-04   3.871546e-27   270
  5.699366e-01   8.534087e-26   2.440026e-04   3.153479e-27   528
  5.709591e-01   1.014188e-25   1.670843e-04   2.752439e-27   840
  5.723613e-01   1.002213e-25   3.194952e-04   3.014105e-27   888
  5.736568e-01   8.978930e-26   2.380474e-04   3.026592e-27   744
  5.747517e-01   1.004879e-25   1.223216e-04   3.692412e-27   456
  5.752963e-01   1.212508e-25   1.671601e-04   5.462271e-27   360
  5.762282e-01   8.003394e-26   1.448348e-04   3.263607e-27   384
  5.776580e-01   1.008058e-25   2.323137e-04   3.149605e-27   816
  5.787308e-01   9.209595e-26   3.370546e-04   2.968274e-27   824
  5.800348e-01   9.038432e-26   1.566791e-04   4.005368e-27   360
  5.807331e-01   9.859411e-26   2.311994e-04   3.617321e-27   624
  5.816941e-01   1.086694e-25   1.562320e-04   4.703949e-27   360
  5.829744e-01   8.405217e-26   2.125215e-04   2.914753e-27   876
  5.841306e-01   8.777135e-26   2.524119e-04   3.293875e-27   696
  5.852967e-01   7.843502e-26   1.629911e-04   3.948585e-27   336
  5.859080e-01   8.646064e-26   1.628079e-04   3.641354e-27   504
  5.869176e-01   7.889972e-26   1.642187e-04   3.130424e-27   672
  5.884155e-01   8.723670e-26   3.269213e-04   2.695828e-27   720
  5.894543e-01   8.270554e-26   2.469541e-04   2.555046e-27   774
  5.906010e-01   7.463539e-26   1.413501e-04   3.809898e-27   384
  5.912015e-01   8.193784e-26   2.720183e-04   3.651212e-27   528
  5.921335e-01   8.045516e-26   2.592486e-04   2.702058e-27   744
  5.936327e-01   9.142872e-26   2.138251e-04   2.958190e-27   768
  5.946281e-01   6.823817e-26   2.400348e-04   2.822515e-27   552
  5.958700e-01   8.051669e-26   2.616108e-04   3.046475e-27   696
  5.967938e-01   9.449633e-26   3.179026e-04   4.803720e-27   408
  5.975272e-01   8.865701e-26   1.373364e-04   3.702093e-27   504
  5.986899e-01   8.221625e-26   2.467198e-04   2.464007e-27   888
  5.998339e-01   7.041953e-26   2.564132e-04   2.604749e-27   648
  6.010230e-01   7.877849e-26   2.542153e-04   2.807011e-27   648
  6.021418e-01   7.646347e-26   2.741064e-04   2.653088e-27   792
  6.033268e-01   6.960277e-26   4.010364e-04   2.734155e-27   600
  6.042000e-01   6.498937e-26   2.717856e-04   2.562724e-27   456
  6.051191e-01   7.374329e-26   1.324567e-04   2.897391e-27   648
  6.062996e-01   7.047472e-26   2.583099e-04   2.237123e-27   936
  6.075741e-01   9.225997e-26   1.586356e-04   4.525525e-27   384
  6.086836e-01   6.611983e-26   1.334798e-08   5.181134e-27   198
  6.095398e-01   6.399834e-26   4.024720e-04   1.621240e-27   1224
  6.104634e-01   7.588789e-26   2.931235e-04   3.301118e-27   420
  6.115558e-01   6.861692e-26   2.836822e-04   2.181067e-27   792
  6.126238e-01   7.156326e-26   2.345810e-04   2.819573e-27   680
  6.138428e-01   6.723992e-26   2.154033e-04   2.378149e-27   600
  6.148235e-01   6.911253e-26   3.123938e-04   2.667583e-27   840
  6.161330e-01   6.169329e-26   1.474979e-04   2.993796e-27   432
  6.166334e-01   6.416313e-26   1.382249e-04   2.290694e-27   720
  6.177213e-01   7.156282e-26   2.768404e-04   2.164385e-27   960
  6.190745e-01   6.456340e-26   2.467829e-04   2.489540e-27   528
  6.200634e-01   6.815705e-26   2.522592e-04   2.880783e-27   624
  6.212404e-01   6.762563e-26   1.982740e-04   2.229662e-27   816
  6.224086e-01   5.978650e-26   3.260658e-04   2.182330e-27   696
  6.236996e-01   6.633703e-26   2.202416e-08   3.563283e-27   240
  6.241851e-01   6.278776e-26   1.922888e-04   2.413887e-27   672
  6.252686e-01   6.292222e-26   3.436476e-04   2.255087e-27   864
  6.264840e-01   5.085049e-26   2.636938e-04   1.779441e-27   816
  6.275795e-01   5.911411e-26   1.509292e-04   2.371538e-27   648
  6.287594e-01   6.764700e-26   1.542771e-04   2.208796e-27   843
  6.297611e-01   5.736166e-26   2.775825e-04   2.310405e-27   780
  6.309548e-01   5.218553e-26   1.489456e-04   3.873070e-27   216
  6.316911e-01   5.561208e-26   3.591661e-04   1.831169e-27   1056
  6.328235e-01   5.096093e-26   2.938382e-04   3.102934e-27   228
  6.338720e-01   5.881194e-26   3.658358e-04   1.942270e-27   924
  6.349484e-01   5.827351e-26   1.357046e-04   2.305207e-27   696
  6.360882e-01   5.369256e-26   2.415153e-04   2.131494e-27   996
  6.372543e-01   4.612125e-26   1.425858e-04   2.080737e-27   576
  6.384675e-01   4.971739e-26   2.200718e-04   2.492600e-27   552
  6.393519e-01   5.349717e-26   2.627580e-04   2.290018e-27   516
  6.402494e-01   5.686108e-26   3.821047e-04   2.297735e-27   744
  6.412749e-01   4.035539e-26   1.874451e-04   1.541717e-27   576
  6.421669e-01   4.832226e-26   1.929285e-04   1.865133e-27   792
  6.434346e-01   5.024803e-26   2.205530e-04   2.171646e-27   792
  6.443636e-01   4.886276e-26   2.378641e-04   2.034184e-27   720
  6.456200e-01   4.730868e-26   2.711104e-04   1.688779e-27   656
  6.467974e-01   4.202427e-26   2.960385e-04   1.428863e-27   816
  6.480043e-01   4.479550e-26   1.596190e-04   2.276266e-27   492
  6.486903e-01   5.035737e-26   2.296231e-04   2.058189e-27   552
  6.499778e-01   3.669473e-26   3.992867e-04   1.338551e-27   780
  6.508139e-01   4.975884e-26   2.452771e-04   2.238088e-27   528
  6.517148e-01   3.949174e-26   2.863130e-04   1.515239e-27   600
  6.530425e-01   4.506824e-26   2.379487e-04   1.386108e-27   900
  6.539577e-01   4.430403e-26   1.317325e-04   1.906714e-27   696
  6.552168e-01   3.834878e-26   3.330907e-04   1.516674e-27   696
  6.564349e-01   3.510141e-26   1.351317e-04   1.372996e-27   552
  6.574592e-01   3.694195e-26   1.571457e-04   1.502480e-27   708
  6.585322e-01   3.877474e-26   2.594565e-04   1.635288e-27   876
  6.596487e-01   3.756450e-26   1.377663e-04   2.615510e-27   216
  6.603980e-01   4.573000e-26   3.768094e-04   1.451338e-27   1032
  6.615201e-01   3.256673e-26   4.195357e-04   1.354095e-27   600
  6.626848e-01   2.897308e-26   2.001869e-04   1.504576e-27   600
  6.635732e-01   3.682361e-26   3.535112e-04   1.549774e-27   528
  6.646233e-01   3.339001e-26   1.940622e-04   1.174099e-27   732
  6.657296e-01   3.768565e-26   1.432973e-04   2.107910e-27   336
  6.670031e-01   3.254972e-26   2.042271e-04   1.221807e-27   912
  6.679548e-01   3.091855e-26   2.049821e-04   1.319706e-27   624
  6.689946e-01   3.653709e-26   1.727341e-04   1.341537e-27   768
  6.702082e-01   3.493764e-26   3.116463e-04   1.196499e-27   792
  6.713995e-01   3.170193e-26   1.545014e-04   1.230722e-27   660
  6.722471e-01   3.047353e-26   2.276826e-04   1.524596e-27   504
  6.731238e-01   2.593531e-26   3.719898e-04   1.163106e-27   480
  6.744376e-01   2.420584e-26   3.440421e-04   7.395279e-28   912
  6.754664e-01   2.932598e-26   3.831443e-04   1.563605e-27   432
  6.764380e-01   2.999048e-26   2.275021e-04   1.195911e-27   564
  6.773006e-01   2.962077e-26   2.177508e-04   1.096859e-27   600
  6.785149e-01   3.275157e-26   3.035240e-04   1.141281e-27   876
  6.794272e-01   2.705448e-26   1.364735e-04   1.602145e-27   264
  6.806846e-01   2.613150e-26   2.648123e-04   1.084951e-27   560
  6.816953e-01   2.696820e-26   1.799457e-04   9.192553e-28   840
  6.829222e-01   2.213173e-26   2.774244e-04   6.720081e-28   1008
  6.840568e-01   1.976805e-26   1.241010e-04   8.389496e-28   456
  6.850930e-01   2.849382e-26   1.607553e-04   1.323006e-27   576
  6.860509e-01   2.845541e-26   2.470177e-04   1.110195e-27   612
  6.873140e-01   2.551442e-26   2.206269e-04   9.977494e-28   780
  6.883444e-01   2.357274e-26   2.528284e-04   9.310165e-28   648
  6.893992e-01   2.783677e-26   1.178213e-04   1.637577e-27   312
  6.900734e-01   2.123659e-26   2.993645e-04   1.030606e-27   528
  6.912414e-01   2.127451e-26   3.909551e-04   7.373886e-28   720
  6.923583e-01   2.017322e-26   3.921794e-04   9.045249e-28   576
  6.937124e-01   2.099122e-26   3.383053e-04   1.115103e-27   444
  6.945549e-01   2.277330e-26   3.317685e-04   7.430731e-28   996
  6.955874e-01   1.948160e-26   2.771265e-04   1.101908e-27   432
  6.965633e-01   2.332708e-26   3.033990e-04   1.079640e-27   504
  6.974062e-01   1.611256e-26   1.367883e-04   6.190165e-28   504
  6.986065e-01   2.360250e-26   2.692009e-04   7.053642e-28   876
  6.996926e-01   1.979387e-26   3.098246e-04   8.950984e-28   504
  7.008236e-01   1.807467e-26   1.975899e-04   7.020020e-28   696
  7.017583e-01   1.682836e-26   1.689187e-04   6.589817e-28   492
  7.030300e-01   1.689597e-26   2.418152e-04   8.024080e-28   432
  7.039719e-01   2.054518e-26   2.264335e-04   7.624335e-28   768
  7.050885e-01   1.790092e-26   2.820533e-04   7.888821e-28   648
  7.061547e-01   1.695860e-26   1.840095e-04   8.552784e-28   456
  7.073798e-01   1.905667e-26   2.530430e-04   7.812265e-28   552
  7.082306e-01   1.591111e-26   1.734358e-04   6.057182e-28   648
  7.094016e-01   1.537861e-26   2.826907e-04   4.930840e-28   840
  7.105454e-01   1.545411e-26   1.348092e-04   5.411586e-28   432
  7.116906e-01   1.620086e-26   1.651183e-04   6.690547e-28   600
  7.124870e-01   1.902434e-26   1.759227e-04   9.448509e-28   432
  7.138248e-01   1.773840e-26   1.751482e-04   7.867831e-28   560
  7.147308e-01   1.465020e-26   2.772412e-04   4.920795e-28   840
  7.158652e-01   1.654664e-26   1.642140e-04   7.991040e-28   504
  7.167662e-01   1.451462e-26   3.351509e-04   5.250886e-28   696
  7.180362e-01   1.836813e-26   1.830475e-04   9.015489e-28   384
  7.190254e-01   1.382569e-26   2.681431e-04   6.474889e-28   576
  7.202219e-01   1.255152e-26   1.654845e-04   6.055994e-28   360
  7.211864e-01   1.489542e-26   2.464465e-04   5.191627e-28   828
  7.222268e-01   1.404727e-26   2.195064e-04   7.832052e-28   372
  7.231800e-01   1.465689e-26   3.352284e-04   6.281610e-28   576
  7.244428e-01   1.607099e-26   1.403933e-04   5.827000e-28   636
  7.253425e-01   1.427958e-26   2.706420e-04   5.203567e-28   648
  7.265596e-01   1.143085e-26   2.200024e-04   4.782271e-28   576
  7.274333e-01   1.305680e-26   3.548870e-04   5.522565e-28   528
  7.285953e-01   1.453017e-26   1.517289e-04   7.638567e-28   360
  7.295571e-01   1.191086e-26   3.490332e-04   4.334358e-28   672
  7.308130e-01   1.397437e-26   1.787806e-04   5.097398e-28   804
  7.318582e-01   1.292787e-26   1.972163e-04   6.477397e-28   408
  7.330145e-01   1.100592e-26   1.219011e-04   5.255419e-28   384
  7.337931e-01   9.688535e-27   2.789567e-04   4.473062e-28   480
  7.348913e-01   1.214026e-26   1.802469e-04   6.261122e-28   432
  7.359446e-01   1.484918e-26   3.321566e-04   5.159180e-28   648
  7.371913e-01   1.276497e-26   2.061016e-04   5.037212e-28   624
  7.381033e-01   1.001911e-26   1.874668e-04   4.950064e-28   456
  7.393486e-01   9.586314e-27   2.560963e-04   3.646850e-28   588
  7.401831e-01   1.024878e-26   1.633884e-04   3.720734e-28   600
  7.414016e-01   1.084005e-26   2.548458e-04   4.537217e-28   708
  7.423640e-01   1.418679e-26   1.605479e-04   7.496352e-28   360
  7.434275e-01   1.152612e-26   1.845541e-04   4.707985e-28   552
  7.444470e-01   9.826834e-27   1.294691e-04   6.121675e-28   288
  7.454820e-01   1.002721e-26   2.434372e-04   4.235228e-28   528
  7.464545e-01   1.295032e-26   1.642340e-04   5.695521e-28   456
  7.475410e-01   1.056172e-26   2.912225e-04   4.463068e-28   608
  7.486338e-01   9.379089e-27   1.408967e-04   3.634652e-28   504
  7.498278e-01   8.609202e-27   3.024972e-04   3.542817e-28   540
  7.507642e-01   1.223964e-26   3.247222e-04   6.441653e-28   360
  7.517735e-01   1.208281e-26   1.470509e-04   5.634319e-28   540
  7.526661e-01   9.611921e-27   1.262606e-04   4.065304e-28   576
  7.539642e-01   8.958412e-27   2.927555e-04   3.603426e-28   588
  7.551985e-01   9.247274e-27   4.039143e-04   4.333364e-28   672
  7.562588e-01   1.044848e-26   3.087151e-04   4.973185e-28   552
  7.571135e-01   8.036608e-27   3.088712e-04   6.476503e-28   144
  7.582042e-01   1.068343e-26   2.624178e-04   4.544810e-28   600
  7.592383e-01   7.364330e-27   3.288668e-04   3.434750e-28   504
  7.603860e-01   9.411617e-27   3.378126e-04   5.680776e-28   336
  7.615932e-01   8.343068e-27   3.797028e-04   3.295868e-28   600
  7.626744e-01   7.362861e-27   2.450478e-04   2.731916e-28   636
  7.638413e-01   8.619088e-27   1.970206e-04   4.448159e-28   384
  7.646595e-01   9.225401e-27   2.748205e-04   4.657602e-28   504
  7.658387e-01   6.707196e-27   1.153383e-04   4.127823e-28   240
  7.667694e-01   8.917734e-27   2.709461e-04   3.802844e-28   744
  7.678860e-01   6.880513e-27   1.850150e-04   2.645612e-28   648
  7.688783e-01   1.160243e-26   1.228185e-04   8.837318e-28   120
  7.700414e-01   7.811963e-27   1.929319e-04   3.517653e-28   564
  7.709202e-01   8.013636e-27   3.030111e-04   4.523610e-28   432
  7.720932e-01   7.572415e-27   2.351965e-04   3.420302e-28   480
  7.729764e-01   5.608107e-27   1.731106e-04   2.457661e-28   456
  7.740189e-01   8.253091e-27   2.864725e-04   4.666026e-28   444
  7.752020e-01   6.330976e-27   4.383180e-04   2.555303e-28   528
  7.762412e-01   9.035706e-27   3.255297e-04   5.660653e-28   264
  7.772498e-01   7.544318e-27   3.336195e-04   4.041512e-28   444
  7.786065e-01   7.725334e-27   3.654311e-04   3.032287e-28   696
  7.797327e-01   7.397823e-27   1.954448e-04   3.377178e-28   384
  7.805563e-01   6.636012e-27   2.469609e-04   2.859516e-28   432
  7.818373e-01   6.566687e-27   1.706384e-04   2.736151e-28   488
  7.826690e-01   8.145234e-27   2.571733e-04   4.157686e-28   480
  7.838749e-01   6.160578e-27   2.868014e-04   3.209371e-28   480
  7.848089e-01   6.174015e-27   1.203331e-04   3.037695e-28   240
  7.858692e-01   7.784960e-27   2.810886e-04   4.103499e-28   600
  7.868694e-01   5.192740e-27   2.449399e-04   3.086710e-28   288
  7.879343e-01   6.724236e-27   2.356143e-04   3.027989e-28   480
  7.890129e-01   4.987986e-27   4.191157e-04   2.479833e-28   504
  7.900748e-01   7.110339e-27   1.798267e-04   4.224198e-28   216
  7.914291e-01   6.028596e-27   2.944050e-04   2.400018e-28   504
  7.924838e-01   5.927689e-27   2.367912e-04   3.851756e-28   456
  7.936384e-01   6.526428e-27   1.358038e-04   2.887061e-28   384
  7.944031e-01   7.128194e-27   2.756326e-04   3.794547e-28   480
  7.954897e-01   4.833280e-27   2.420363e-04   2.200691e-28   504
  7.964966e-01   5.791456e-27   1.535327e-04   3.548558e-28   312
  7.975815e-01   5.934628e-27   2.474127e-04   2.584004e-28   492
  7.985417e-01   5.840030e-27   2.318919e-04   3.567699e-28   312
  7.997779e-01   5.103970e-27   3.766899e-04   2.093104e-28   576
  8.008661e-01   6.007642e-27   3.477153e-04   3.683667e-28   336
  8.017699e-01   3.676819e-27   2.677247e-04   2.057999e-28   240
  8.030228e-01   5.466825e-27   3.549351e-04   2.409054e-28   468
  8.041047e-01   5.260191e-27   2.222407e-04   3.334456e-28   192
  8.052370e-01   4.235178e-27   2.229031e-04   2.174059e-28   324
  8.060669e-01   4.764398e-27   1.617794e-04   2.181447e-28   600
  8.071978e-01   5.437676e-27   2.624704e-04   2.746729e-28   456
  8.080377e-01   4.777152e-27   1.180592e-04   2.837340e-28   336
  8.094297e-01   5.282031e-27   3.535027e-04   2.238575e-28   612
  8.104424e-01   4.305439e-27   2.966749e-04   4.815225e-28   144
  8.114002e-01   5.630551e-27   3.462957e-04   2.340507e-28   552
  8.127025e-01   3.226818e-27   1.363755e-04   1.928569e-28   264
  8.134384e-01   4.940005e-27   3.157441e-04   3.111335e-28   336
  8.145992e-01   3.713581e-27   2.086329e-04   1.834347e-28   384
  8.156059e-01   5.013597e-27   1.174397e-04   4.238314e-28   216
  8.167203e-01   3.581380e-27   2.489964e-04   1.984255e-28   344
  8.177364e-01   3.822811e-27   3.715143e-04   2.339584e-28   408
  8.189746e-01   4.150146e-27   2.854845e-04   3.070680e-28   264
  8.200718e-01   4.477784e-27   3.979796e-04   1.996638e-28   612
  8.211681e-01   6.191211e-27   2.048307e-04   3.336906e-28   408
  8.222956e-01   4.212242e-27   2.051251e-04   2.165659e-28   444
  8.231239e-01   6.633078e-27   1.147249e-04   5.174182e-28   120
  8.242338e-01   4.043939e-27   3.169640e-04   2.278009e-28   336
  8.250576e-01   4.091238e-27   1.101437e-04   3.153389e-28   288
  8.261708e-01   4.462014e-27   3.427692e-04   1.931337e-28   552
  8.277012e-01   5.023248e-27   1.835347e-08   6.545763e-28   72
  8.284882e-01   3.620116e-27   3.404572e-04   2.068557e-28   504
  8.294074e-01   2.698172e-27   1.095558e-04   2.013848e-28   216
  8.305983e-01   3.815164e-27   1.956043e-04   2.357725e-28   312
  8.316675e-01   3.505675e-27   2.227263e-04   1.958327e-28   336
  8.326865e-01   3.113036e-27   3.087236e-04   2.217849e-28   204
  8.337014e-01   5.030489e-27   3.587838e-04   2.755844e-28   504
  8.347777e-01   4.858005e-27   3.416652e-04   2.975207e-28   396
  8.358127e-01   3.963192e-27   3.133249e-04   2.306875e-28   312
  8.370674e-01   6.531033e-27   1.914750e-04   5.063308e-28   216
  8.379516e-01   3.792333e-27   1.039172e-04   2.853124e-28   168
  8.390260e-01   3.711670e-27   2.623966e-04   1.751674e-28   588
  8.402521e-01   2.574787e-27   3.561727e-04   2.549789e-28   240
  8.412047e-01   2.567409e-27   3.145601e-04   1.887492e-28   264
  8.423219e-01   2.867745e-27   3.890183e-04   1.832913e-28   288
  8.433131e-01   3.049080e-27   1.942596e-04   2.016240e-28   288
  8.445693e-01   2.962888e-27   1.824406e-04   1.865497e-28   288
  8.454153e-01   2.165950e-27   2.113423e-04   1.329826e-28   192
  8.464795e-01   2.615672e-27   2.248894e-04   2.853605e-28   264
  8.474933e-01   4.927246e-27   3.699119e-04   2.586645e-28   372
  8.485844e-01   3.848359e-27   3.995208e-04   2.805077e-28   360
  8.499161e-01   4.524146e-27   1.690810e-04   5.153672e-28   144
  8.506044e-01   2.660018e-27   2.348461e-04   2.322149e-28   296
  8.516909e-01   3.368731e-27   2.530345e-04   2.889899e-28   288
  8.529347e-01   2.611970e-27   3.781537e-04   1.441067e-28   480
  8.540076e-01   2.509058e-27   3.142096e-04   2.968340e-28   192
  8.550509e-01   3.033781e-27   3.370327e-04   2.892828e-28   192
  8.559992e-01   2.881528e-27   2.147949e-04   2.397752e-28   288
  8.573180e-01   1.983219e-27   1.869760e-04   1.639574e-28   108
  8.579823e-01   3.199180e-27   1.797545e-04   2.233897e-28   240
  8.591554e-01   2.305872e-27   3.353363e-04   1.649558e-28   384
  8.603605e-01   3.170544e-27   4.090723e-04   2.933420e-28   108
  8.614261e-01   4.168087e-27   2.398466e-04   2.340884e-28   348
  8.625466e-01   2.731873e-27   2.503134e-04   2.211683e-28   312
  8.635474e-01   2.250783e-27   2.432319e-04   3.577615e-28   96
  8.644677e-01   2.291512e-27   3.238194e-04   1.590717e-28   384
  8.654984e-01   2.687157e-27   2.227222e-04   2.920791e-28   144
  8.665066e-01   2.699609e-27   3.422225e-04   1.729389e-28   408
  8.677598e-01   1.680063e-27   1.526554e-04   1.573295e-28   144
  8.689437e-01   2.561696e-27   2.934816e-04   2.612189e-28   192
  8.696459e-01   3.252709e-27   3.303190e-04   2.733473e-28   144
  8.707904e-01   1.696566e-27   2.685615e-04   1.202116e-28   144
  8.718702e-01   2.489858e-27   3.282257e-04   1.839688e-28   336
  8.731927e-01   1.506401e-27   2.428454e-04   9.485364e-29   240
  8.740312e-01   2.174213e-27   1.102739e-04   2.142440e-28   96
  8.752007e-01   2.870110e-27   3.233803e-04   2.148192e-28   372
  8.763838e-01   2.098934e-27   3.846540e-04   2.509361e-28   132
  8.774230e-01   1.481939e-27   2.380193e-04   9.920373e-29   264
  8.783527e-01   2.593086e-27   1.827880e-04   2.879835e-28   168
  8.793449e-01   2.301236e-27   2.922429e-04   2.071254e-28   216
  8.802213e-01   2.253545e-27   1.787978e-04   2.418752e-28   216
  8.814979e-01   1.153011e-27   3.280196e-04   7.668262e-29   96
  8.826561e-01   2.901727e-27   2.140028e-04   3.111449e-28   120
  8.837183e-01   1.946795e-27   2.720578e-04   1.568771e-28   216
  8.845934e-01   1.445729e-27   1.188902e-04   1.565099e-28   200
  8.857519e-01   1.682979e-27   3.077557e-04   1.493520e-28   288
  8.872378e-01   9.624877e-28   8.097649e-05   7.351017e-29   144
  8.878635e-01   1.763653e-27   2.519939e-04   1.808870e-28   168
  8.891412e-01   2.159296e-27   2.835956e-04   2.810208e-28   159
  8.901386e-01   1.494496e-27   2.975600e-04   1.843724e-28   174
  8.911039e-01   1.432790e-27   2.698170e-04   1.006544e-28   144
  8.923678e-01   1.807411e-27   1.557998e-04   1.567907e-28   222
  8.932131e-01   1.361718e-27   1.572158e-04   1.150921e-28   168
  8.946732e-01   2.636496e-27   3.448346e-04   7.936841e-28   30
  8.952763e-01   5.801792e-28   3.044637e-04   4.741197e-29   72
  8.964123e-01   1.541568e-27   2.717302e-04   1.404759e-28   258
  8.976612e-01   1.335200e-27   1.701916e-04   7.352616e-29   264
  8.982857e-01   1.000116e-27   0.000000e+00   1.322149e-28   72
  8.995871e-01   8.768621e-28   3.373270e-04   7.800980e-29   174
  9.007654e-01   1.581203e-27   3.591909e-04   1.674262e-28   168
  9.017127e-01   5.661179e-28   1.123916e-08   5.577807e-29   48
  9.027297e-01   1.095895e-27   2.028435e-04   1.246145e-28   150
  9.039088e-01   1.395974e-27   3.731453e-04   1.250088e-28   168
  9.050911e-01   9.955954e-28   2.273028e-04   7.806811e-29   144
  9.061784e-01   1.714839e-27   2.123525e-04   2.030377e-28   102
  9.069882e-01   6.444436e-28   3.143182e-04   6.098875e-29   96
  9.082731e-01   6.486273e-28   3.119397e-04   4.032772e-29   120
  9.092246e-01   5.507369e-28   3.345635e-04   3.129568e-29   168
  9.102538e-01   1.369531e-27   2.470487e-04   1.179863e-28   126
  9.111308e-01   9.196234e-28   1.863241e-04   8.343040e-29   168
  9.123389e-01   6.436721e-28   2.987709e-04   4.912122e-29   72
  9.133947e-01   7.398502e-28   3.741278e-04   4.881570e-29   168
  9.143196e-01   8.103724e-28   1.025668e-04   8.010869e-29   78
  9.155870e-01   8.103049e-28   1.684070e-04   7.048124e-29   60
  9.166075e-01   1.886578e-27   2.731835e-04   1.675786e-28   96
  9.176659e-01   8.249304e-28   3.314854e-04   5.461955e-29   168
  9.186605e-01   8.962142e-28   2.097511e-04   1.142137e-28   86
  9.197042e-01   4.768600e-28   1.874678e-04   5.186367e-29   120
  9.212002e-01   7.311334e-28   1.336894e-04   4.891665e-29   168
  9.220069e-01   6.404808e-28   0.000000e+00   6.043120e-29   48
  9.230934e-01   1.213250e-27   2.435676e-04   1.327060e-28   120
  9.237177e-01   6.781075e-28   1.776924e-04   5.110865e-29   126
  9.252418e-01   5.358680e-28   3.125113e-04   3.662712e-29   96
  9.262310e-01   7.693774e-28   9.011285e-05   5.960464e-29   96
  9.270111e-01   6.890041e-28   0.000000e+00   5.663573e-29   72
  9.286731e-01   5.517163e-28   1.123916e-08   5.284467e-29   24
  9.297104e-01   6.952122e-28   1.854501e-04   5.682631e-29   120
  9.305196e-01   7.883226e-28   2.705147e-04   8.329483e-29   126
  9.314194e-01   4.854493e-28   2.255107e-04   4.625188e-29   96
  9.324708e-01   4.011330e-28   3.897482e-04   3.420816e-29   72
  9.336415e-01   5.023008e-28   1.685792e-04   3.378969e-29   144
  9.346046e-01   5.270106e-28   9.723254e-05   4.858614e-29   72
  9.355666e-01   5.951426e-28   1.942081e-04   1.108192e-28   54
  9.364132e-01   7.491447e-28   1.711436e-04   6.869042e-29   108
  9.381728e-01   7.071851e-28   1.677650e-04   6.581237e-29   72
  9.387206e-01   6.876627e-28   9.680617e-05   4.592397e-29   72
  9.400202e-01   5.014274e-28   1.946680e-08   8.048090e-29   24
  9.412498e-01   1.931738e-28   2.047976e-04   1.998352e-29   48
  9.419964e-01   4.958554e-28   1.560029e-04   4.414970e-29   102
  9.431203e-01   4.666005e-28   3.528137e-04   4.050479e-29   168
  9.445889e-01   3.566014e-28   1.924163e-04   2.290855e-29   72
  9.451330e-01   4.479357e-28   0.000000e+00   4.157180e-29   48
  9.462744e-01   6.147676e-28   3.309678e-04   4.788400e-29   120
  9.477807e-01   5.096761e-28   2.033864e-04   3.851922e-29   96
  9.492033e-01   8.081368e-28   2.202416e-08   1.168401e-28   30
  9.508942e-01   6.762305e-28   9.555995e-05   6.525133e-29   72
  9.516372e-01   5.155805e-28   1.123916e-08   5.212036e-29   24
  9.525916e-01   1.753953e-28   1.416435e-04   1.669105e-29   56
  9.536606e-01   2.447588e-28   2.021324e-04   1.469385e-29   96
  9.549399e-01   4.999283e-28   2.232036e-04   4.143260e-29   144
  9.559263e-01   4.431267e-28   1.267263e-04   4.578837e-29   54
